PC1,PC2,species
0.9431163771547835,-0.5326329413089113,2
1.844813311046477,0.3613296653335048,2
0.3121720184935755,-1.4855811456415176,2
0.8482934701473919,0.500968814932616,1
-2.2846135549027564,0.5732072068974666,0
2.387919263020465,0.1873490450222011,2
-1.8301747409400264,0.20012593620937655,0
1.1336195741029047,-0.3110750352565074,2
2.7666178203105276,0.7682720341613525,2
0.6620161248255694,-0.05887441267080765,1
1.434877292272078,-0.42128198825918406,2
-2.1766083458669905,0.39160876837483366,0
0.2392283986326673,-0.8093113911480824,1
-1.9876095376534961,-0.5115620946749884,0
0.4318118607907993,0.888388600475908,1
-0.5116324618738506,-1.4691099697603962,1
-2.3616367231439703,1.2575959023587686,0
-2.3734176596514205,-0.9678059016981371,0
0.3254413967917533,-0.14223718315380074,1
0.2225525635236425,-1.0701193675499343,1
-2.446274203242525,0.19980449756412066,0
2.3288208979331197,2.558376078472715,2
2.2780238882581947,1.8822732981823085,2
-2.2837230307614003,-0.19798809447027965,0
-2.231008006066357,0.27763654130345017,0
0.46943266266743733,-1.7565744042947982,1
2.030150241759341,0.8417963808546809,2
-2.253793764298096,-0.6006227662521265,0
0.19247699381434588,-0.33731831518493616,1
-1.9417646039204295,-2.219146479941804,0
-2.383189460274765,-0.20161965428086356,0
0.34648938677306984,-0.549880908886121,1
-2.18986177722127,1.0550514165585323,0
1.1358522367889963,-1.6341617976102907,1
2.7196702217786104,0.7198596772576566,2
1.4066579447655818,-0.045591953310238804,2
1.856235803650441,0.38970580643530556,2
-2.166836545243646,-0.37457747904243893,0
1.6965683442508799,1.0011045379047236,2
1.1769485751664803,-1.7073187358052035,2
1.553816193706228,-0.43457695738055296,2
0.10517727780030778,-0.7536026546783134,1
-1.9595704369166957,0.5991290481806395,0
1.7491211187560316,-0.19989105640980878,2
2.453990742283491,2.4976582880524716,2
1.940514839845509,-0.7495284517251515,2
0.32876077733279674,-1.7161138140084895,1
1.9367066590988855,0.9642755074289989,2
1.8291031739988963,0.5146059728833462,2
1.830874885773023,0.6442942089498228,2
-2.1976403889044076,2.80603910477857,0
-0.2106580136880754,-2.591063000398738,1
-2.0481031740316773,0.7638009577713182,0
1.1671767745431358,-0.9411324883879308,1
-2.3811962713345585,0.7831817865219003,0
-2.3304744355797222,0.27400498149286623,0
-2.2155651920582757,1.1194007667893588,0
0.7284141541042832,0.4348872719717387,1
1.2836615361251138,-0.48645389989180443,2
-0.10155013985345912,-1.0166646967508597,1
1.213944126305357,0.5936610463203381,1
-2.1782430909037105,1.603832990527175,0
0.042435031792136056,-0.16193945054963862,1
0.06273880087808865,-0.12855425549736385,1
1.5818552944430282,0.6761141854750747,2
-0.03440788967938138,-0.9639319328929081,1
3.2500454861276036,-0.08682042039083089,2
0.21966885044207926,-1.283725506984952,1
-2.518729022897852,0.7361469237580944,0
1.0229521291516557,0.5120304685673963,1
0.9369725105083658,0.006130524758785148,2
-2.0456211848858903,1.6086750702746204,0
-2.116261012734802,-0.5535879034883204,0
1.0287534988384854,-0.2169720497839904,1
-2.3195999701575265,1.2638154762461038,0
0.5869701985806632,-0.39647088707815653,1
1.5850815044841788,1.0799593771937817,2
1.8474416034382564,0.8760373972536546,2
-2.1376514996757052,-0.3361832300396904,0
0.5373350806807783,-0.13808395055002692,1
1.0802355024325847,0.8396088350737974,1
0.960106859929781,-1.3944335827441676,1
1.1134621082629446,-0.6746266108919333,2
0.5951072541672873,0.04956708765691219,1
-2.1688137872399538,0.6474076908262121,0
1.2022502660677103,-1.1404001129677455,2
-2.3246730658928922,-0.45499753685851946,0
-2.111785834648808,1.2760876498177451,0
-2.6649628041734386,-0.8022781707607585,0
-1.8392023206680068,0.5252832628420554,0
-2.2643097858168044,0.606592401949741,0
-2.229323370562034,-0.08401586739889616,0
1.5011011690111844,-0.9102015931542841,2
0.43007409254037604,-0.39751443281198934,1
1.0125664639350405,-0.6177073544853031,1
-2.103409305316299,-0.5857625786037338,0
1.3523081750338182,0.6910076330683728,2
1.06984983721597,-0.290128987978903,2
-0.06879638728478049,-0.3841862037457138,1
2.026179810822826,0.878980109920568,2
1.2068937885736837,-0.10316679691563535,1
2.1758792758854475,0.5133621930015795,2
0.27695222372300843,-0.9561471404785508,1
-2.2128437291666034,-0.34361332386388677,0
0.18925078377319454,-0.7411635069036433,1
